tax:product_type,sku,post_title,post_status,visibility,tax_status,tax_class,stock_status,backorders,weight,length,width,height,regular_price,tax:product_cat,tax:product_shipping_class,parent_sku,upsell_skus,crosssell_skus,menu_order,Attribute 1 Name,Attribute 1 Value(s),Attribute 1 Data,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value(s),Attribute 2 Data,Attribute 2 Global,Attribute 3 Name,Attribute 3 Value(s),Attribute 3 Data,Attribute 3 Global,Attribute 4 Name,Attribute 4 Value(s),Attribute 4 Data,Attribute 4 Global,Attribute 5 Name,Attribute 5 Value(s),Attribute 5 Data,Attribute 5 Global
variation,TT-03-BGMVEN-UN-250ML,,publish,hidden,taxable,,instock,,0.33,,,,996.00,,,TT-03-BGMVEN-UN,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Untuosa,0|1|1,0
variable,TT-03-BGMVEN-UN,Barniceta Grosso Modo Veneciana - Untuosa,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BARPRI-FL-1000ML,,publish,hidden,taxable,,outofstock,,1.05,,,,984.00,,,TT-03-BARPRI-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BARPRI-FL-125ML,,publish,hidden,taxable,,instock,,0.13,,,,140.00,,,TT-03-BARPRI-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BARPRI-FL-250ML,,publish,hidden,taxable,,instock,,0.26,,,,256.00,,,TT-03-BARPRI-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variable,TT-03-BARPRI-FL,Barniceta Prima - Fluida,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BAPRES-UN-1000ML,,publish,hidden,taxable,,outofstock,,1.40,,,,1296.00,,,TT-03-BAPRES-UN,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Untuosa,0|1|1,0
variation,TT-03-BAPRES-UN-125ML,,publish,hidden,taxable,,instock,,0.18,,,,180.00,,,TT-03-BAPRES-UN,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Untuosa,0|1|1,0
variation,TT-03-BAPRES-UN-250ML,,publish,hidden,taxable,,instock,,0.35,,,,334.00,,,TT-03-BAPRES-UN,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Untuosa,0|1|1,0
variable,TT-03-BAPRES-UN,Barniceta Prima Espesada - Untuosa,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BPLFRE-FL-1000ML,,publish,hidden,taxable,,outofstock,,0.85,,,,1674.00,,,TT-03-BPLFRE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BPLFRE-FL-125ML,,publish,hidden,taxable,,instock,,0.11,,,,236.00,,,TT-03-BPLFRE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BPLFRE-FL-250ML,,publish,hidden,taxable,,instock,,0.21,,,,434.00,,,TT-03-BPLFRE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variable,TT-03-BPLFRE-FL,Barniceta Prima Lucian Freud - Fluida,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BAPRSE-FL-1000ML,,publish,hidden,taxable,,outofstock,,1.08,,,,1578.00,,,TT-03-BAPRSE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BAPRSE-FL-125ML,,publish,hidden,taxable,,instock,,0.13,,,,226.00,,,TT-03-BAPRSE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BAPRSE-FL-250ML,,publish,hidden,taxable,,instock,,0.27,,,,412.00,,,TT-03-BAPRSE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variable,TT-03-BAPRSE-FL,Barniceta Prima Secante - Fluida,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BAPRVE-FL-1000ML,,publish,hidden,taxable,,outofstock,,1.07,,,,5420.00,,,TT-03-BAPRVE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BAPRVE-FL-125ML,,publish,hidden,taxable,,instock,,0.13,,,,538.00,,,TT-03-BAPRVE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BAPRVE-FL-250ML,,publish,hidden,taxable,,instock,,0.27,,,,1398.00,,,TT-03-BAPRVE-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variable,TT-03-BAPRVE-FL,Barniceta Prima Veneciana - Fluida,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BARSIM-FL-1000ML,,publish,hidden,taxable,,outofstock,,1.04,,,,898.00,,,TT-03-BARSIM-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BARSIM-FL-125ML,,publish,hidden,taxable,,instock,,0.13,,,,130.00,,,TT-03-BARSIM-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variation,TT-03-BARSIM-FL-250ML,,publish,hidden,taxable,,instock,,0.26,,,,234.00,,,TT-03-BARSIM-FL,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,Tipo,Fluida,0|1|1,0
variable,TT-03-BARSIM-FL,Barniceta Simple - Fluida,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnicetas,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BARDAM-1000ML,,publish,hidden,taxable,,outofstock,,1.30,,,,830.00,,,TT-03-BARDAM,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-BARDAM-125ML,,publish,hidden,taxable,,instock,,0.16,,,,114.00,,,TT-03-BARDAM,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variation,TT-03-BARDAM-250ML,,publish,hidden,taxable,,instock,,0.33,,,,214.00,,,TT-03-BARDAM,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-BARDAM,Barniz Damar,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnices,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BADAES-1000ML,,publish,hidden,taxable,,outofstock,,1.60,,,,1154.00,,,TT-03-BADAES,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-BADAES-125ML,,publish,hidden,taxable,,instock,,0.20,,,,156.00,,,TT-03-BADAES,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variation,TT-03-BADAES-250ML,,publish,hidden,taxable,,instock,,0.40,,,,296.00,,,TT-03-BADAES,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-BADAES,Barniz Damar Espesado,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnices,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BARCER-1000ML,,publish,hidden,taxable,,outofstock,,1.33,,,,824.00,,,TT-03-BARCER,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-BARCER-125ML,,publish,hidden,taxable,,instock,,0.17,,,,112.00,,,TT-03-BARCER,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variation,TT-03-BARCER-250ML,,publish,hidden,taxable,,instock,,0.33,,,,212.00,,,TT-03-BARCER,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-BARCER,Barniz de Cera,publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnices,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-BAMAFI-1000ML,,publish,hidden,taxable,,outofstock,,1.33,,,,876.00,,,TT-03-BAMAFI,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-BAMAFI-125ML,,publish,hidden,taxable,,instock,,0.17,,,,120.00,,,TT-03-BAMAFI,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variation,TT-03-BAMAFI-250ML,,publish,hidden,taxable,,instock,,0.33,,,,224.00,,,TT-03-BAMAFI,,,,F_ClaveProdServ,31211707,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-BAMAFI,Barniz Mate (Final),publish,visible,taxable,,,,,,,,,Medios Profesionales > Barnices,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-ENCAUS-1000ML,,publish,hidden,taxable,,outofstock,,2.18,,,,1958.00,,,TT-03-ENCAUS,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-ENCAUS-250ML,,publish,hidden,taxable,,instock,,0.55,,,,496.00,,,TT-03-ENCAUS,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-ENCAUS,Encausto,publish,visible,taxable,,,,,,,,,Medios Profesionales > Otros medios,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-ENCSUA-1000ML,,publish,hidden,taxable,,outofstock,,1.93,,,,1602.00,,,TT-03-ENCSUA,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-ENCSUA-250ML,,publish,hidden,taxable,,instock,,0.48,,,,408.00,,,TT-03-ENCSUA,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,250 ml,0|1|1,0,,,,
variable,TT-03-ENCSUA,Encausto Suave,publish,visible,taxable,,,,,,,,,Medios Profesionales > Otros medios,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-03-JABCER-1000ML,,publish,hidden,taxable,,outofstock,,1.08,,,,406.00,,,TT-03-JABCER,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-JABCER-125ML,,publish,hidden,taxable,,instock,,0.14,,,,64.00,,,TT-03-JABCER,,,,F_ClaveProdServ,12181500,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variable,TT-03-JABCER,Jabón de Cera,publish,visible,taxable,,,,,,,,,Medios Profesionales > Otros medios,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TT-03-JUELAC-10ML,Juego para elaborar Acuarelas,publish,visible,taxable,,outofstock,,,,,,90.00,Medios Profesionales > Otros medios,,,,,,F_ClaveProdServ,60121225,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,10 ml,0|1|1,0,,,,
simple,TT-03-OXGACU-40ML,Oxgal para Acuarela,publish,visible,taxable,,instock,,0.05,,,,145.00,Medios Profesionales > Otros medios,,,,,,F_ClaveProdServ,60121225,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,40 ml,0|1|1,0,,,,
variation,TT-03-SOLACU-1000ML,,publish,hidden,taxable,,outofstock,,1.41,,,,988.00,,,TT-03-SOLACU,,,,F_ClaveProdServ,60121225,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,1000 ml,0|1|1,0,,,,
variation,TT-03-SOLACU-125ML,,publish,hidden,taxable,,instock,,0.18,,,,138.00,,,TT-03-SOLACU,,,,F_ClaveProdServ,60121225,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,Presentación,125 ml,0|1|1,0,,,,
variable,TT-03-SOLACU,Solución para Acuarela,publish,visible,taxable,,,,,,,,,Medios Profesionales > Otros medios,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TT-04-BEL1-GM,Bélgica 1,publish,visible,taxable,,instock,yes,,,,,1620.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,3.20 mt - 305 g/m2,0|1|1,0
simple,TT-04-BEL10-GM,Bélgica 10,publish,visible,taxable,,instock,yes,,,,,1770.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.80 mt - 160 g/m2,0|1|1,0
simple,TT-04-BEL2-GM,Bélgica 2,publish,visible,taxable,,instock,yes,,,,,1260.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.13 mt - 350 g/m2,0|1|1,0
simple,TT-04-BEL3-GM,Bélgica 3,publish,visible,taxable,,instock,yes,,,,,1505.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,3.05 mt - 305 g/m2,0|1|1,0
simple,TT-04-BEL4-GM,Bélgica 4,publish,visible,taxable,,instock,yes,,,,,1375.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.17 mt - 300 g/m2,0|1|1,0
simple,TT-04-BEL5-GM,Bélgica 5,publish,visible,taxable,,instock,yes,,,,,1340.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.26 mt - 175 g/m2,0|1|1,0
simple,TT-04-BEL6-GM,Bélgica 6,publish,visible,taxable,,instock,yes,,,,,1420.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.15 mt - 323 g/m2,0|1|1,0
simple,TT-04-BEL7-GM,Bélgica 7,publish,visible,taxable,,instock,yes,,,,,930.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.24 mt - 220 g/m2,0|1|1,0
simple,TT-04-BEL8-GM,Bélgica 8,publish,visible,taxable,,instock,yes,,,,,1400.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,3.05 mt - 205 g/m2,0|1|1,0
simple,TT-04-BEL9-GM,Bélgica 9,publish,visible,taxable,,instock,yes,,,,,1260.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,2.44 mt - 360 g/m2,0|1|1,0
simple,TT-04-MUELIN,Muestrario de Linos,publish,visible,taxable,,instock,,,,,,150.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
simple,TT-04-POL11-GM,Polonia 11,publish,visible,taxable,,instock,yes,,,,,510.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,1.52 mt - 160 g/m2,0|1|1,0
simple,TT-04-POL12-GM,Polonia 12,publish,visible,taxable,,instock,yes,,,,,510.00,Linos,,,,,,F_ClaveProdServ,11162000,0|0|0,0,F_Unidad,Metro,0|0|0,0,F_ClaveUnidad,MTR,0|0|0,0,,,,,Tipo,1.52 mt - 240 g/m2,0|1|1,0
variation,TT-05-BCBIMP-25,,publish,hidden,taxable,,instock,,,,,,95.00,,,TT-05-BCBIMP,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,2.5”,0|1|1,0
variation,TT-05-BCBIMP-3,,publish,hidden,taxable,,instock,,,,,,120.00,,,TT-05-BCBIMP,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,3”,0|1|1,0
variation,TT-05-BCBIMP-5,,publish,hidden,taxable,,instock,,,,,,230.00,,,TT-05-BCBIMP,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,5”,0|1|1,0
variation,TT-05-BCBIMP-6,,publish,hidden,taxable,,instock,,,,,,270.00,,,TT-05-BCBIMP,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,6”,0|1|1,0
variable,TT-05-BCBIMP,Brocha Cerda Blanca Imprimar,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TT-05-BROGRA-TE,Brochuelo Grande,publish,visible,taxable,,instock,,,,,,105.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Temples,0|1|1,0
simple,TT-05-BROMED-TE,Brochuelo Mediano,publish,visible,taxable,,instock,,,,,,85.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Temples,0|1|1,0
simple,TT-05-ESCCRO,Escala Cromática,publish,visible,taxable,,instock,,,,,,55.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,91101901,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
simple,TT-05-ESPITA,Espátula Italiana,publish,visible,taxable,,instock,,,,,,110.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,60121234,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
simple,TT-05-ESPACU,Esponja para Acuarela,publish,visible,taxable,,instock,,,,,,65.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,60121225,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
variation,TT-05-GUATEL-PC,,publish,hidden,taxable,,instock,,,,,,30.00,,,TT-05-GUATEL,,,,F_ClaveProdServ,31211910,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Par Chico,0|1|1,0
variable,TT-05-GUATEL,Guantes de Tela,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-05-GUATEL-PG,,publish,hidden,taxable,,instock,,,,,,30.00,,,TT-05-GUATEL,,,,F_ClaveProdServ,31211910,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Par Grande,0|1|1,0
variation,TT-05-GUATEL-PM,,publish,hidden,taxable,,instock,,,,,,30.00,,,TT-05-GUATEL,,,,F_ClaveProdServ,31211910,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Par Mediano,0|1|1,0
variation,TT-05-GUAPLA-PC,,publish,hidden,taxable,,instock,,,,,,10.00,,,TT-05-GUAPLA,,,,F_ClaveProdServ,31211910,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Par Chico,0|1|1,0
variable,TT-05-GUAPLA,Guantes Plásticos,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
variation,TT-05-GUAPLA-PG,,publish,hidden,taxable,,instock,,,,,,10.00,,,TT-05-GUAPLA,,,,F_ClaveProdServ,31211910,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Par Grande,0|1|1,0
variation,TT-05-JU3BR-AC,,publish,hidden,taxable,,instock,,,,,,,,,TT-05-JU3BR,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Acuarela,0|1|1,0
variation,TT-05-JU3BR-PI,,publish,hidden,taxable,,instock,,,,,,175.00,,,TT-05-JU3BR,,,,F_ClaveProdServ,31211904,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,Pintar,0|1|1,0
variable,TT-05-JU3BR,Juego de 3 Brochas,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TT-05-MOLCRI,Moleta Cristal,publish,visible,taxable,,instock,,,,,,1000.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,60121234,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
variation,TT-05-PALPEL-15,,publish,hidden,taxable,,outofstock,,,,,,65.00,,,TT-05-PALPEL,,,,F_ClaveProdServ,60121238,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,15.7 cm diámetro,0|1|1,0
variation,TT-05-PALPEL-20,,publish,hidden,taxable,,outofstock,,,,,,75.00,,,TT-05-PALPEL,,,,F_ClaveProdServ,60121238,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,20 cm diámetro,0|1|1,0
variable,TT-05-PALPEL,Palangana Peltre,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
simple,TT-05-PLPEMI,Plato Peltre Mini,publish,visible,taxable,,instock,,,,,,50.00,Brochas - Espátulas - Varias,,,,,,F_ClaveProdServ,60121238,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,,,,
variation,TT-05-PLPEPL-20,,publish,hidden,taxable,,instock,,,,,,65.00,,,TT-05-PLPEPL,,,,F_ClaveProdServ,60121238,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,#20,0|1|1,0
variation,TT-05-PLPEPL-DI,,publish,hidden,taxable,,instock,,,,,,80.00,,,TT-05-PLPEPL,,,,F_ClaveProdServ,60121238,0|0|0,0,F_Unidad,Pieza,0|0|0,0,F_ClaveUnidad,H87,0|0|0,0,,,,,Tipo,25 cm diámetro,0|1|1,0
variable,TT-05-PLPEPL,Plato Peltre Plano,publish,visible,taxable,,,,,,,,,Brochas - Espátulas - Varias,,,,,,,,,,,,,,,,,,,,,,,,,
